Id,SalePrice
1620,227382.16707882434
1621,158582.25910464628
1622,165955.45284163754
1623,212073.4381445714
1624,198120.98504931654
1625,147330.95527307695
1626,188436.4917880488
1627,179558.36128273356
1628,215175.8935885512
1629,169173.07664811565
1630,263911.23718372965
1631,189727.55299141843
1632,207979.27433162415
1633,155898.97226546172
1634,180110.43264667763
1635,166687.19725119032
1636,167629.5543742949
1637,199277.80416124273
1638,201332.09664555843
1639,200529.15896459468
1640,234362.62585390598
1641,197764.94099777399
1642,195307.13999490984
1643,197804.14109226732
1644,191844.59524899808
1645,200668.5139113997
1646,165187.38854413538
1647,169907.0222803097
1648,168398.04059066527
1649,154720.13540472742
1650,148145.60641540767
1651,148145.60641540767
1652,133005.01843812526
1653,133696.0362062554
1654,171873.15489127632
1655,158226.44463379905
1656,169445.49260203677
1657,171873.15489127632
1658,169445.49260203677
1659,139447.46954548964
1660,165002.5001406424
1661,263074.4929027047
1662,250108.69004204337
1663,241874.78467589754
1664,285115.3215611514
1665,219326.30537467008
1666,225511.03908893745
1667,240639.0153627575
1668,222450.72884455285
1669,200041.45249812
1670,224498.06548746704
1671,213854.0605177363
1672,273170.548031537
1673,225576.2791425594
1674,210757.18786206303
1675,181613.23642529
1676,181842.43325295646
1677,181483.15023621422
1678,277908.8851752577
1679,248959.45655845897
1680,224820.04743746927
1681,190280.33292324457
1682,213742.2659415214
1683,184876.67019855283
1684,164188.32919224468
1685,166220.65748239693
1686,169019.06353261048
1687,155573.14360261837
1688,177211.96794808147
1689,174943.24070030186
1690,167851.3102221598
1691,158465.11134171498
1692,199472.36788569565
1693,155573.14360261837
1694,169129.34196544622
1695,158397.957848509
1696,222887.74913825016
1697,158685.88191856322
1698,251281.87738471635
1699,242052.1762017713
1700,208245.30849239408
1701,218260.50336304103
1702,220375.2420390394
1703,209798.64114852843
1704,217128.47626770212
1705,187091.13662438988
1706,272808.2889650005
1707,188611.50497017318
1708,188889.8228656716
1709,208584.42658823144
1710,192946.17316655093
1711,195363.64287954857
1712,217510.15110989858
1713,210212.06289725707
1714,198864.17232795185
1715,182046.95686760359
1716,174026.68361146224
1717,165748.28232488368
1718,153055.63392276998
1719,185761.32017096019
1720,203266.29503840706
1721,166423.20330527672
1722,149838.77687015303
1723,166423.20330527672
1724,197092.28381041042
1725,203287.1954952638
1726,182837.45678386537
1727,181382.32595505816
1728,171609.35962098162
1729,162677.38524276818
1730,180338.59797195697
1731,151558.94773935247
1732,152637.22190825368
1733,144229.83906267016
1734,151323.65675166203
1735,143708.20068476576
1736,142326.16514850548
1737,240514.76532636714
1738,188343.42911444302
1739,259393.62117489593
1740,210734.8743865948
1741,176871.43892064836
1742,168880.4682091017
1743,166547.41649881343
1744,210727.52695213084
1745,211153.77926531358
1746,218044.60810264797
1747,209912.78471889667
1748,229569.60501363454
1749,179742.55409062444
1750,166970.28515504175
1751,214790.29673222158
1752,140544.41096597599
1753,195699.55190454138
1754,206479.7154018448
1755,177720.81009525596
1756,145156.28478121583
1757,140429.2413379543
1758,184846.75245476782
1759,200255.6551953536
1760,181951.11226779688
1761,177824.4774985598
1762,199811.83995492547
1763,188227.41700314073
1764,148081.27149778334
1765,207680.42583497427
1766,189883.1739656897
1767,198481.9631633627
1768,160673.23624135015
1769,178254.961684832
1770,149178.21291826968
1771,165025.38270503556
1772,179509.70318799073
1773,164591.2378598624
1774,219070.02978256354
1775,154588.38159767093
1776,155691.47933945575
1777,133280.52014486273
1778,150392.86831396382
1779,154917.96069349127
1780,168356.53472669862
1781,163209.20232360208
1782,136835.25303998656
1783,167649.43169466048
1784,137693.67787519575
1785,154417.73980021625
1786,225396.39186033327
1787,181055.19626225356
1788,109211.2057019143
1789,144780.76196139355
1790,129067.63285597728
1791,241544.3693905073
1792,179766.5761109477
1793,158248.96355335487
1794,151742.13906056152
1795,158048.84473978807
1796,146974.07230284854
1797,166567.0066933381
1798,152966.68623790567
1799,128820.78650373468
1800,152524.80009873907
1801,167357.00671078567
1802,178070.5073515069
1803,186436.06540101918
1804,153429.59737342226
1805,152395.35557798087
1806,158914.01328050328
1807,190631.40728156376
1808,153287.88690843232
1809,150158.03545238732
1810,170181.35206486864
1811,166572.29027502087
1812,154766.1672939898
1813,157519.20043065568
1814,139634.06203516742
1815,112053.83020866897
1816,131828.8429159667
1817,176634.1328479105
1818,195027.66396954603
1819,151214.3653599007
1820,124929.81283961036
1821,168280.5354074789
1822,175113.66383901902
1823,117686.8369675701
1824,172640.122837104
1825,167916.2658747685
1826,145724.11796272435
1827,148170.7091228005
1828,172894.66373505545
1829,180858.35048707598
1830,192594.63296716558
1831,186783.1813951313
1832,191930.42278477259
1833,188101.5991352601
1834,158818.62643338338
1835,178721.8967982697
1836,187364.5549867775
1837,133055.40452837726
1838,159416.5900930043
1839,123856.29610859681
1840,156126.270200268
1841,159872.65816277976
1842,141765.79864552454
1843,164539.26072108813
1844,149102.5918354029
1845,177272.45170272831
1846,165413.78153418354
1847,209218.74256984078
1848,105914.55031939881
1849,161355.43987587694
1850,156630.66936205837
1851,170319.72839859713
1852,155266.70374653276
1853,152745.38194222964
1854,159152.19295056496
1855,169498.61728560066
1856,195339.51653115236
1857,189541.65748735907
1858,200413.61472173705
1859,167174.925305946
1860,175399.76450648328
1861,165924.23379959594
1862,247096.06984125377
1863,247096.06984125377
1864,247096.06984125377
1865,221952.4186966789
1866,218502.0480577835
1867,201748.18999911007
1868,217857.91873405548
1869,181636.69232913514
1870,183396.0808028724
1871,202213.95720556896
1872,163442.7903071882
1873,195824.27496116413
1874,153441.74789516415
1875,190873.40950433328
1876,186741.14745193537
1877,190367.03354966114
1878,194980.28682693228
1879,144580.72224820158
1880,148000.52806866565
1881,220935.14001824067
1882,210932.27965877042
1883,183742.4836820068
1884,194781.0143234977
1885,193181.36610085133
1886,217000.45780964848
1887,186704.14428044553
1888,208448.23710634277
1889,159437.76263877988
1890,165865.50540503103
1891,153347.24811240393
1892,141652.0748727331
1893,169307.71032232037
1894,191073.0354536976
1895,184791.115924243
1896,155136.62969622697
1897,155189.98244778518
1898,145453.51069530935
1899,164369.9798526167
1900,145872.79039466023
1901,173773.26195578714
1902,170302.59744277463
1903,218747.43274540955
1904,160921.5948271491
1905,195850.00455274977
1906,173409.91344397282
1907,214635.20916623608
1908,141347.24566528774
1909,151468.88817080142
1910,151468.88817080142
1911,193757.00192890182
1912,248025.93318447215
1913,203476.0930522473
1914,115971.42821400156
1915,201912.10377453465
1916,122503.86636966778
1917,207570.41063244315
1918,145809.90030064766
1919,172697.5108085003
1920,204141.98073665725
1921,242208.7908039289
1922,213849.23131379642
1923,207918.3104881041
1924,195865.36800181886
1925,198713.5623891737
1926,239495.1661665297
1927,153145.36007893103
1928,182039.83528808824
1929,136263.92238006176
1930,149012.81360203933
1931,152153.03488380334
1932,155226.154665979
1933,188075.17286113263
1934,178815.0288199538
1935,164211.96438973374
1936,178872.61363396465
1937,177473.50447828433
1938,180625.32609056152
1939,206275.17397737838
1940,176544.05914977015
1941,179955.9399232269
1942,179282.2269803867
1943,179444.4853324217
1944,230795.87497857513
1945,225424.68798458314
1946,192979.96009349558
1947,209449.9385576215
1948,198430.85818739937
1949,206795.1401709076
1950,177730.75284307956
1951,234869.29652648652
1952,214541.13201987123
1953,170203.78409292226
1954,200090.8120091639
1955,160282.79327567585
1956,271176.1888823068
1957,187584.0132783453
1958,228946.16516825897
1959,186294.75782224807
1960,145117.34110212812
1961,148145.60641540767
1962,133005.01843812526
1963,135538.7502546025
1964,150984.81229889157
1965,170021.34074214523
1966,158193.9230865301
1967,210111.56658789577
1968,266504.86904178513
1969,231286.50021570383
1970,266781.3601327749
1971,270479.1467442275
1972,240128.4383030834
1973,205668.40399546013
1974,225367.53556882817
1975,272750.62181432225
1976,205074.0091248065
1977,248869.61656099005
1978,260683.91782731607
1979,229737.09622052143
1980,182271.22991332528
1981,227172.53494907307
1982,182343.7690866963
1983,182343.7690866963
1984,175007.698447104
1985,192661.29819404797
1986,199873.38222714514
1987,170186.42086287768
1988,168979.50496044854
1989,179208.36766424324
1990,191849.2895033591
1991,181483.15023621422
1992,192132.90125046714
1993,162123.24148337575
1994,211046.76633641808
1995,177986.47698554723
1996,213303.67855393564
1997,227534.34681563926
1998,241670.2617770653
1999,208444.78791411396
2000,235145.39240168853
2001,218371.7993700088
2002,202246.7219952316
2003,213323.68977057948
2004,203115.40633839686
2005,188955.32632833486
2006,185484.84521697642
2007,208760.03710120625
2008,170744.349212844
2009,182113.36864680555
2010,178849.97181658784
2011,154298.51051128109
2012,167254.80805662725
2013,175443.65037505567
2014,180999.69817883876
2015,178645.44970876645
2016,183502.2792145005
2017,182982.38108205047
2018,151390.7107775036
2019,143653.99092256167
2020,142330.1114145007
2021,139507.88431378076
2022,186877.18432957228
2023,183238.21827820223
2024,231462.26679766213
2025,261905.83296286158
2026,173505.8713717841
2027,151910.98906119727
2028,164772.79098097782
2029,170292.02430145376
2030,202010.60285177565
2031,179860.27464976595
2032,189067.38039498206
2033,196162.20354962576
2034,162504.98821328435
2035,187116.82741348638
2036,179377.65165181915
2037,180281.7225130096
2038,231816.3326291314
2039,172565.20649396413
2040,258239.77254990517
2041,202413.19705331814
2042,188522.38728647836
2043,187579.2101910674
2044,210347.59186916176
2045,203474.64422438253
2046,201133.70990367013
2047,166956.3672764765
2048,152393.94999928758
2049,211312.9812667951
2050,178723.61354124715
2051,133726.88631929798
2052,162824.15242959885
2053,157732.41386982263
2054,125958.57548565135
2055,187471.37334341876
2056,161304.09691497622
2057,153119.3976262059
2058,200985.10651393887
2059,162779.0037444241
2060,184371.05003932657
2061,193028.92970063302
2062,160163.95728464075
2063,137153.09930887152
2064,170928.94245286222
2065,149918.50241614025
2066,201930.76592478494
2067,177343.03860123488
2068,215682.67702800588
2069,129025.15836183952
2070,149036.4871300753
2071,126392.04692653488
2072,204866.2134938537
2073,153285.4030272567
2074,178566.87507461375
2075,158971.88928986498
2076,149022.9310661214
2077,169174.89048228523
2078,152087.10284710012
2079,165594.88720827308
2080,147615.7833144849
2081,155993.8749833592
2082,199992.5027359537
2083,177197.19957394942
2084,138787.2173173625
2085,157659.30348226317
2086,144794.5476014145
2087,162631.72788811522
2088,156885.03848634346
2089,124894.84176225288
2090,161827.35181779996
2091,161906.26696489804
2092,180489.27843217526
2093,178247.585039202
2094,141917.13888356922
2095,180627.64908325477
2096,133081.52156674064
2097,135449.50360202615
2098,185121.5382374375
2099,106701.07774621404
2100,165955.81863004575
2101,174943.27394744768
2102,159329.6745004362
2103,136454.17640104797
2104,215701.48877158883
2105,156191.478021371
2106,148397.08873714428
2107,225121.02137734691
2108,149202.48784509144
2109,153529.10679495244
2110,158055.98688628586
2111,174875.14009048732
2112,182563.2634157739
2113,149803.37697959415
2114,148852.3213103526
2115,177228.8639162024
2116,148428.753514846
2117,176988.63993120205
2118,157155.12200305576
2119,146719.93660118972
2120,147948.67528382872
2121,144403.62066944255
2122,147031.90622627985
2123,119050.2479291887
2124,199661.40134216376
2125,201665.1807656479
2126,190933.41996366862
2127,201506.01009511302
2128,168554.9600450767
2129,137211.24185696043
2130,166473.80705577982
2131,202913.7232995633
2132,162673.73415433333
2133,153642.17843248718
2134,156022.7043818857
2135,135460.6974422451
2136,146119.40030542735
2137,152232.24510881022
2138,158127.6181160792
2139,161027.36680487363
2140,149384.27724749132
2141,149005.02719359606
2142,154615.20087167874
2143,164211.84840573563
2144,165858.3335303843
2145,147217.49928762062
2146,169876.87557302744
2147,200321.68183008136
2148,165853.69915350573
2149,160093.83972622998
2150,193576.8063181305
2151,139797.52618281267
2152,180383.54140951872
2153,187988.53501189235
2154,131561.17998028398
2155,149754.27348158258
2156,239812.58387880636
2157,202256.1820742734
2158,204544.98036060564
2159,198571.73858984097
2160,159583.77669480682
2161,211343.72069013614
2162,273523.9079894023
2163,222427.40167715418
2164,200425.5577128712
2165,193629.02951199928
2166,155975.47971164138
2167,188130.4977972599
2168,187994.26415256568
2169,178338.05297660927
2170,192794.93065355305
2171,164386.95119589844
2172,163645.00857801666
2173,183683.4711266225
2174,216078.68678648167
2175,214003.36981096404
2176,219425.44212992274
2177,219670.79734002106
2178,186506.74077522577
2179,142484.22472161008
2180,223530.02291412384
2181,187570.7464448885
2182,206175.4705743317
2183,185297.803134307
2184,155831.54379327624
2185,149045.7422214779
2186,164609.56727102931
2187,164232.64454993716
2188,161808.3785824386
2189,303525.79229379346
2190,133884.5603705005
2191,133884.5603705005
2192,125712.3489755259
2193,131311.24675771943
2194,130161.70309034883
2195,144312.13926370544
2196,152588.45311223334
2197,158444.497091728
2198,178299.116366926
2199,193729.08620301582
2200,155417.9218352732
2201,154647.37403460336
2202,162656.93694280888
2203,178700.716076925
2204,191509.7117404841
2205,161258.99985448262
2206,158061.82596615062
2207,195109.74201031454
2208,206331.64326496483
2209,221092.84570740713
2210,141635.16973534197
2211,140790.25132125086
2212,144424.27422872765
2213,143501.32464909632
2214,173193.2797724443
2215,139061.52184037783
2216,197406.9567893602
2217,124086.47434756509
2218,146509.77820884206
2219,134216.52635393117
2220,127396.40539376589
2221,203150.17727576784
2222,201765.8829994157
2223,236462.87601819594
2224,197595.26590936317
2225,175836.29856638308
2226,204169.22258048435
2227,189231.79594832502
2228,203143.93282902986
2229,190300.16908635062
2230,157538.7105397171
2231,180895.02729810757
2232,190304.90879868876
2233,176862.4631527332
2234,186988.73109699908
2235,203232.05437566797
2236,212237.28716146917
2237,237665.4333445452
2238,189227.41310108424
2239,148230.34834384455
2240,166608.6794832396
2241,180599.81615487763
2242,158796.01928645791
2243,163275.4186268178
2244,135290.77281198086
2245,134250.08329937462
2246,159837.24693746245
2247,131817.9191273214
2248,135653.07682686084
2249,137773.27806608565
2250,146917.94531903387
2251,182750.94653901426
2252,199536.0038636324
2253,155853.71567181416
2254,171905.71455878668
2255,183244.57107008417
2256,168115.8501769694
2257,209703.86463028082
2258,166959.6914052175
2259,177610.38310019893
2260,167512.05227098704
2261,168199.9173668739
2262,178761.80512287913
2263,233521.26724862048
2264,276521.43212927174
2265,191074.61935651177
2266,202256.32816978742
2267,252340.46277781005
2268,233652.6871069314
2269,176087.89811786707
2270,167794.8101162165
2271,206943.65143180662
2272,192986.27685658928
2273,168306.7141868571
2274,179546.41732381962
2275,191354.1234865384
2276,180474.48208690615
2277,195835.59762030095
2278,180859.5981772624
2279,145812.3051362535
2280,142990.64924972205
2281,180855.31327568743
2282,182277.76235989123
2283,138787.8672991945
2284,148631.02340924708
2285,154807.60648068076
2286,150992.13455961135
2287,221757.94593636788
2288,216889.10205129138
2289,250313.67447030926
2290,270940.40276697266
2291,231322.50452823756
2292,242411.83119735372
2293,281806.0375097341
2294,262035.04703536897
2295,270106.7016734979
2296,229554.3767802472
2297,209578.19182316103
2298,224410.7226166443
2299,273473.29630627506
2300,232830.9733622056
2301,195848.99191581353
2302,211673.7040006526
2303,210167.77559975948
2304,211330.26321455778
2305,181751.53855175653
2306,181751.53855175653
2307,181214.66020739774
2308,200060.18658872283
2309,199927.80386124912
2310,181027.78211062573
2311,184876.67019855283
2312,172352.96276961072
2313,169122.70850027874
2314,162510.01792703703
2315,167607.53222642117
2316,174619.6391700498
2317,176509.63295086613
2318,168415.82268530372
2319,164476.2532622989
2320,173473.6354316094
2321,199729.70579921224
2322,172123.00969729756
2323,158168.55095713004
2324,155573.14360261837
2325,195018.37989347658
2326,156572.1496757686
2327,190213.35175453834
2328,192613.94281541073
2329,181725.53903285423
2330,180976.00780874188
2331,258325.52797431636
2332,270064.10702104383
2333,243432.18272518297
2334,220968.72481445747
2335,211293.39755277324
2336,244487.2255687061
2337,185901.33193610044
2338,205661.1535142293
2339,194318.0568994131
2340,243570.13552074874
2341,193926.83268237926
2342,194773.1061859957
2343,197651.41701749834
2344,199550.78575648475
2345,211047.13185892344
2346,183433.3630727187
2347,182551.80654891554
2348,189461.9225928446
2349,174704.38373514626
2350,203373.71229873697
2351,201140.7410479834
2352,210530.21197618233
2353,229797.71124098025
2354,148815.23144432038
2355,151958.97810937784
2356,164960.99555408722
2357,192925.82406648583
2358,187656.51665777017
2359,149982.0322699539
2360,142622.5529647386
2361,164180.19939647205
2362,229814.33199009913
2363,156618.80444741072
2364,160951.88009110405
2365,184687.81896878322
2366,166316.7784641337
2367,195638.66561779665
2368,180656.31077383552
2369,196917.29674494805
2370,168225.5766187328
2371,171685.9608728477
2372,185364.01111399967
2373,204386.6248828874
2374,238568.32214385265
2375,191383.49469134622
2376,250947.3162609301
2377,269828.72214973357
2378,160576.85761137397
2379,224351.74661945604
2380,159547.17550469533
2381,178274.1479172816
2382,193026.88272109232
2383,198521.77900526128
2384,205065.08806279465
2385,162238.98372202882
2386,154260.37142015208
2387,155625.8632806603
2388,153237.70828597495
2389,155389.21528771642
2390,162592.26436044625
2391,161445.4658284833
2392,142737.72259276028
2393,168372.14916815786
2394,157243.4880482569
2395,202044.94034011292
2396,173114.47727235648
2397,202880.64653184862
2398,148121.3228871129
2399,117085.32324350771
2400,109353.44722142753
2401,136335.05963462364
2402,159592.188338174
2403,205249.5960699745
2404,166494.42427138062
2405,174604.8569554858
2406,145894.73609127454
2407,150957.13714651886
2408,165303.38887677775
2409,161706.33725075948
2410,201234.757251827
2411,144669.64381640393
2412,177112.22800466276
2413,166970.28515504175
2414,157721.81677235712
2415,196381.5347123042
2416,149507.33940750346
2417,152864.78344334077
2418,143276.60018677864
2419,178528.14819684156
2420,147217.4308062581
2421,188055.14809098805
2422,148040.61417613027
2423,163704.37506995807
2424,190020.1280159217
2425,264678.3300373228
2426,170617.70852999666
2427,156764.72240593162
2428,173488.33268801685
2429,140746.3517193161
2430,146287.10730307974
2431,163101.8248891713
2432,152663.2365943028
2433,163664.7921413167
2434,168525.64634752306
2435,179172.94365719878
2436,129617.42011115163
2437,140026.14763987839
2438,144466.91015674922
2439,153375.5185213254
2440,166462.27810191124
2441,148410.42410367908
2442,144274.1831598862
2443,153387.61860820957
2444,155960.48583913388
2445,144540.06635104778
2446,189078.03143550616
2447,192506.77648372977
2448,174301.67887020853
2449,153769.5711563892
2450,181634.7000366578
2451,157182.10670078217
2452,222046.73309166057
2453,132954.5181270949
2454,158016.2558633337
2455,147828.60075769428
2456,166394.0906954506
2457,151573.50883236082
2458,145826.6067715315
2459,139933.56541277506
2460,170136.18409419982
2461,156701.29209533718
2462,166106.4838676862
2463,159207.7491273189
2464,210673.88980851608
2465,167081.2352622703
2466,167075.59480472517
2467,159583.5907214308
2468,148303.28900743893
2469,156004.42396775523
2470,218803.95597918518
2471,190376.24263022616
2472,217183.09432788574
2473,162261.29999610735
2474,164369.33662459196
2475,214084.9624505666
2476,152157.92299478647
2477,149095.8464095326
2478,190498.99991605486
2479,154538.4037085563
2480,157518.36039304675
2481,152029.8036401835
2482,146811.97060219833
2483,141233.54197285447
2484,152539.291496346
2485,144140.08678984712
2486,176025.33104527416
2487,233554.1147425196
2488,152964.32295027553
2489,172189.07078269016
2490,162803.02629606324
2491,138374.22704854456
2492,190162.64681476788
2493,166954.62643114914
2494,197192.75808296097
2495,156545.48881665777
2496,242201.0449883137
2497,177652.48094629214
2498,143049.3503754478
2499,130871.05241784509
2500,151883.58286506456
2501,173878.80142710192
2502,171857.9000215108
2503,164160.56766149946
2504,194876.43525055484
2505,193920.9844740139
2506,214018.36289523405
2507,250590.44636902382
2508,214018.36289523405
2509,204341.2202721635
2510,197286.6002797868
2511,176331.21860027302
2512,188734.55698806883
2513,195010.56941728026
2514,198421.772836947
2515,164620.54924773227
2516,158253.83088822739
2517,151829.37310286047
2518,155563.66277695433
2519,195916.06417006417
2520,184878.00510904353
2521,181435.84645302442
2522,191295.3480148632
2523,145935.32748042024
2524,153822.53523302148
2525,158518.96178064912
2526,165965.32863080828
2527,143068.90402034312
2528,145082.5832715452
2529,148145.60641540767
2530,145358.48746249458
2531,207493.45680006186
2532,198739.2215905755
2533,184285.53628291262
2534,198135.6792633664
2535,235539.8584036295
2536,202365.36083515998
2537,180312.77502276807
2538,170014.31293661817
2539,171695.70132748384
2540,178212.90244436977
2541,168702.1941610997
2542,169122.70850027874
2543,147881.41217464875
2544,162909.95843642665
2545,170223.63778061722
2546,172499.82921889215
2547,158557.53565455737
2548,196375.95961343273
2549,165152.68616807734
2550,474117.66742868593
2551,153347.24811240393
2552,149866.40073211957
2553,133884.5603705005
2554,155760.71826247062
2555,132795.164119075
2556,134763.88726149948
2557,146763.5708791474
2558,218938.95483944338
2559,180345.28138463022
2560,152243.08885253815
2561,138341.24442755047
2562,158034.87908563908
2563,158390.34244818278
2564,175757.92958914943
2565,149608.39460311996
2566,182694.16728472357
2567,164255.08688372053
2568,199145.60578482482
2569,193075.47048439068
2570,142374.21471636702
2571,209300.88782822224
2572,157361.56322717108
2573,210384.2768081576
2574,247798.16177322104
2575,163074.05894368386
2576,165454.03848892945
2577,187669.47962029485
2578,130931.12207797143
2579,120973.86787924112
2580,183937.6669697895
2581,167571.78402411914
2582,145129.69611305007
2583,200604.8661517372
2584,172511.59783021885
2585,189675.30707330158
2586,187990.7676353222
2587,190629.65731931909
2588,144801.1963705728
2589,157696.85034025204
2590,192874.20924244693
2591,220739.92746964592
2592,204344.36195020002
2593,196899.5456632192
2594,174659.59594237225
2595,177144.1224929323
2596,228836.31566596255
2597,193841.85738017212
2598,222490.54981390672
2599,228581.67536643543
2600,213998.81554499888
2601,149809.46272890933
2602,139102.39809969344
2603,135583.21436221877
2604,131817.9191273214
2605,140052.5475308724
2606,160228.16197959523
2607,180912.6749113487
2608,201884.752990835
2609,166854.12200861538
2610,126589.67362623962
2611,195291.8530244339
2612,167540.6819108483
2613,135653.07682686084
2614,141160.9343181209
2615,174069.71524178612
2616,152010.69300434605
2617,224573.3202652926
2618,190975.2113844101
2619,218290.09044623107
2620,170001.82031061404
2621,175987.5900932591
2622,182286.16830609788
2623,204708.4433157516
2624,236980.10321088828
2625,264082.57922374504
2626,165288.04883939406
2627,169480.6213227578
2628,250385.20830526523
2629,282092.07152210374
2630,227289.1526967413
2631,261346.4760646557
2632,249506.87817312556
2633,208590.68382764247
2634,233939.22847866185
2635,163864.90490226567
2636,190623.56752091355
2637,164147.2415802004
2638,212619.7183995745
2639,189357.42750937984
2640,162336.65464350427
2641,148714.10255465773
2642,188877.45468688215
2643,143855.33093214897
2644,162822.5067282939
2645,135186.86448976013
2646,131326.02969591448
2647,138787.8672991945
2648,159217.46851236277
2649,171215.85128181105
2650,154710.0418388739
2651,170021.34074214523
2652,256022.5443036796
2653,212023.73036490133
2654,220461.48850606993
2655,236203.7706908821
2656,215792.51164006576
2657,221951.83718356505
2658,218285.13481560224
2659,222273.72729990524
2660,238567.78375976617
2661,226040.59611549423
2662,222024.8991011894
2663,215039.67354727807
2664,198738.83608631967
2665,217542.29245204877
2666,206751.34483110215
2667,164188.32919224468
2668,167478.3792462511
2669,177632.53682407763
2670,220373.09633710908
2671,167478.3792462511
2672,178357.10421802787
2673,187997.68808969387
2674,189764.41741396132
2675,164554.52680420454
2676,175146.77105519542
2677,192003.74827029707
2678,217883.1350334002
2679,210808.80749901204
2680,222172.12810300943
2681,259881.18130056342
2682,247185.7930929925
2683,301536.85451483127
2684,237866.8832555842
2685,251669.58619056118
2686,208114.29698597878
2687,217207.50605425442
2688,193035.95559111453
2689,178643.6461210742
2690,266052.94055585715
2691,185767.60029189935
2692,151885.86772181836
2693,188369.30079948215
2694,151081.65345866414
2695,181062.79222596108
2696,173772.52059151095
2697,195573.5459195525
2698,181457.20921347174
2699,186207.61153398358
2700,171304.67177940387
2701,157928.90720205667
2702,158593.33000904304
2703,172547.56510284162
2704,167872.42244738387
2705,149260.0726591023
2706,142877.07419192404
2707,149956.4386120368
2708,152126.9033474705
2709,135070.47858313884
2710,145011.3306045258
2711,256247.22257567977
2712,258289.34511147
2713,168888.91342856662
2714,151797.27226636902
2715,169562.66357620174
2716,145101.3907746197
2717,174854.49470683475
2718,199269.81037321384
2719,169389.0624516897
2720,179657.0402748246
2721,159744.19558463927
2722,186686.7159660569
2723,154260.91651767856
2724,142376.3075548334
2725,152834.01790333772
2726,168166.8445133392
2727,185273.91892026758
2728,181757.6254851821
2729,165850.35477513677
2730,167870.19720667385
2731,134962.05905873067
2732,150800.88523429108
2733,182898.98118954347
2734,191108.31295258232
