Id,SalePrice
2125,156663.71189096026
2126,175032.53766734048
2127,143004.12607420297
2128,135488.82366627583
2129,95670.56356344167
2130,132585.1385802179
2131,154699.91372001835
2132,114949.10911284832
2133,123205.00139266229
2134,119573.87358425104
2135,80894.55978057269
2136,58841.92251312897
2137,106410.2847508661
2138,128028.11107569997
2139,141380.49143934547
2140,124148.36956398396
2141,168625.3911689174
2142,120742.71932364238
2143,159670.952947919
2144,101895.06018754366
2145,132438.83239238884
2146,175001.1732520302
2147,160252.86403045792
2148,118389.46858888879
2149,145544.70525411057
2150,244050.9033188124
2151,123011.89727016214
2152,174546.87964290913
2153,172254.67840229563
2154,83281.87017990155
2155,133637.42425459716
2156,249372.97548144823
2157,215449.31566642565
2158,245838.89882820973
2159,210547.83852188528
2160,199608.07398905244
2161,230837.34137649296
2162,358659.45969834854
2163,355302.0362846126
2164,257913.58093353093
2165,228716.87432218733
2166,146552.70202927323
2167,229763.3109011558
2168,198566.8834564843
2169,197629.8385448465
2170,211871.74218173948
2171,142372.9236090831
2172,136414.50628668422
2173,157409.54699176215
2174,228751.12965358878
2175,279096.36373868823
2176,317852.27682502544
2177,258163.18275729957
2178,211252.81430909864
2179,123621.89490384943
2180,232097.02692616184
2181,204064.97400597666
2182,222438.519513323
2183,203958.58877969423
2184,127534.95555446246
2185,155485.04114186094
2186,138669.40643258148
2187,163804.72338274485
2188,158796.7135294641
2189,305183.8789676326
2190,57763.456097677976
2191,56275.33639409444
2192,58716.00115818504
2193,111567.06752590784
2194,73130.55954373912
2195,108378.39615997954
2196,137525.14969775415
2197,117419.13167779587
2198,167114.5377538367
2199,159442.02844977932
2200,160627.61365304317
2201,157467.5406461425
2202,191478.5204865868
2203,194870.40883624853
2204,180964.467658164
2205,142270.960383159
2206,146709.57944791205
2207,217674.76239136976
2208,242416.050062964
2209,233520.2808442954
2210,125382.99543317541
2211,110677.35747685593
2212,110498.67877851124
2213,95945.90635303303
2214,125264.55768048522
2215,90250.11333287497
2216,155911.30629331904
2217,37276.70369053734
2218,83935.16216347681
2219,56695.40785455903
2220,60447.7940973122
2221,354820.38355011214
2222,304543.9529185544
2223,278633.60987964115
2224,205391.76953842348
2225,132226.73124721725
2226,174329.850788047
2227,199812.06500453677
2228,287471.5495560363
2229,252067.85081327858
2230,146501.676185177
2231,222490.8181195474
2232,184387.9204248646
2233,192687.70612322353
2234,249541.34492835455
2235,239996.71181902077
2236,253347.03078463592
2237,296547.9997698696
2238,200177.719143446
2239,109703.42528814144
2240,162395.63149824028
2241,154398.73128909036
2242,124844.9231454083
2243,125387.20418238887
2244,104237.91223890732
2245,124072.49666367153
2246,136566.18423886178
2247,104181.07160582993
2248,122261.57192413756
2249,121042.61181179281
2250,115100.68917981426
2251,123008.89630718561
2252,180000.32874370334
2253,154813.69115527498
2254,175866.22248656704
2255,177780.70650791275
2256,169113.64709007205
2257,207194.63487209557
2258,156019.14412774413
2259,177169.54543557295
2260,151010.74259700062
2261,241660.4497174072
2262,264032.1482638676
2263,368539.61774109944
2264,446290.6665269823
2265,160816.46245636285
2266,333662.97827159776
2267,376347.58196081105
2268,489532.49778278626
2269,172240.23535614257
2270,174217.94886313635
2271,216612.9597181486
2272,192255.5178635143
2273,154410.22853924966
2274,177893.38440650102
2275,180363.43761565324
2276,230251.40236237642
2277,188512.9189313155
2278,129299.46876991789
2279,141378.39846020722
2280,104745.79260387312
2281,152595.80244355276
2282,173035.32481441024
2283,89165.77683599191
2284,129367.29698149659
2285,133191.10386983264
2286,118860.76217588576
2287,401463.9242144774
2288,301535.8794197887
2289,355909.72092416557
2290,457052.51234925026
2291,353678.454040308
2292,411142.93155671214
2293,466453.23087549885
2294,409141.1017336353
2295,458604.9037691804
2296,291015.44131911616
2297,389299.5281835357
2298,376231.5970313072
2299,359069.91981798894
2300,315017.7677334498
2301,325631.6214814945
2302,254373.36164068186
2303,259334.98454058665
2304,280156.85426985007
2305,211232.06648422984
2306,193605.17965065583
2307,194630.43228040947
2308,232265.31222584497
2309,308479.94741566386
2310,236612.85091625954
2311,208941.46011629948
2312,181318.37099932582
2313,165920.74006841797
2314,184047.7810333741
2315,186953.49824586717
2316,206649.82252723555
2317,186956.4755118119
2318,192553.18489510578
2319,190932.50591638449
2320,191196.84472819348
2321,242657.46390384092
2322,202120.4759953341
2323,206790.7737626699
2324,181238.06490076374
2325,221422.30398562862
2326,171202.57449965383
2327,210526.2275604435
2328,225169.38069087366
2329,188330.242172182
2330,175581.70274869146
2331,337725.75918509637
2332,389826.9581961447
2333,313578.5009029029
2334,280029.0548244646
2335,295594.6085138585
2336,310285.26372689544
2337,207506.58066672436
2338,251605.50124535558
2339,229336.37657729213
2340,395160.9473637508
2341,221254.53495530254
2342,231006.4318750678
2343,227272.44892948185
2344,219066.37027941778
2345,244858.65417251602
2346,235531.66294572508
2347,215813.60328337573
2348,254738.66428732942
2349,200978.75585178222
2350,315946.29355898337
2351,300599.63220075436
2352,248627.03170502762
2353,244754.48014130624
2354,143564.18716762282
2355,143031.20373161635
2356,151580.72052220526
2357,193222.78224562964
2358,192952.52144518576
2359,118357.1755029198
2360,113182.45467515098
2361,130904.45247910806
2362,272432.1739264688
2363,154373.10150913868
2364,160360.17057271858
2365,210277.70025690173
2366,204976.59491211624
2367,235497.98012776172
2368,231158.14676279982
2369,231504.4701093921
2370,163508.9559254438
2371,174761.4921443378
2372,204790.83469092817
2373,276743.5439796676
2374,301569.55845476646
2375,250354.35080475893
2376,300627.3794758519
2377,339230.52717703884
2378,130476.53324567081
2379,200079.45676249644
2380,147946.18136235702
2381,158555.00551485363
2382,189108.79772969484
2383,200145.49304490455
2384,223689.86829429204
2385,141447.5542027165
2386,134371.21607558438
2387,129862.28099526129
2388,87704.99008393967
2389,121300.86620594613
2390,155540.00209980705
2391,147896.29688632378
2392,119973.14641766946
2393,162981.63271146783
2394,170123.94749289367
2395,189228.26848581727
2396,155101.84074302457
2397,187656.1347473941
2398,118829.45612270426
2399,53471.24181259527
2400,32230.02761888868
2401,100730.68566347327
2402,137814.81545129418
2403,155972.93138645662
2404,159955.35728379394
2405,162104.32555313228
2406,126706.52840581091
2407,130662.10539557904
2408,133168.519799078
2409,135289.19888790662
2410,178285.82525962064
2411,109069.26591007254
2412,156653.68670534558
2413,137264.4713553011
2414,148789.81044265017
2415,150592.86086621488
2416,125211.83636606223
2417,135424.27642846887
2418,120469.5405040849
2419,133875.33898202208
2420,118222.87613938161
2421,142105.18032410365
2422,102260.84900311583
2423,114785.13004073122
2424,160659.33367752307
2425,229462.88485155438
2426,118740.36894276808
2427,137720.6988565997
2428,175168.2276448113
2429,107865.60199060694
2430,120236.19698383071
2431,114858.31142522403
2432,143149.1042245648
2433,138240.8628429314
2434,136898.02018668572
2435,159512.31389343913
2436,89253.4385741231
2437,114259.33864438953
2438,114423.7762018529
2439,104532.85765096202
2440,129704.42184080309
2441,78965.84107496664
2442,103100.91569305268
2443,122466.60781524143
2444,120123.40748056528
2445,84664.40197401351
2446,139194.06996964687
2447,186572.21555360281
2448,149722.88402428827
2449,117667.59225013439
2450,145424.2804936369
2451,126469.73900414852
2452,194672.00640886032
2453,84248.30847331228
2454,98573.67272467676
2455,92703.3334115638
2456,116375.51875260714
2457,111669.09317005934
2458,128628.02863194894
2459,103156.4403123801
2460,141032.8265813445
2461,116040.363880922
2462,129852.63590066528
2463,119404.39292459599
2464,181180.79853120635
2465,144197.8493591595
2466,121711.04614575036
2467,127932.66806447617
2468,89194.79621573583
2469,98934.36545568985
2470,188645.8388523298
2471,189748.27005377074
2472,178344.3791635608
2473,97493.1112346013
2474,79088.19104955801
2475,200915.39644856818
2476,88849.89927710967
2477,103058.35797926858
2478,151791.93051862245
2479,107099.3803211471
2480,162227.68589290956
2481,126706.77511602384
2482,104937.34450857535
2483,110826.11083970786
2484,122572.40776561674
2485,112017.54804221087
2486,149464.8498651286
2487,189088.35427482004
2488,143076.9985483069
2489,161175.97951848787
2490,128863.33705726555
2491,68549.12945890753
2492,193829.45662942363
2493,148205.83461840107
2494,148629.3302744082
2495,78968.55038815664
2496,229008.15166966722
2497,159253.97151909574
2498,112227.40506505658
2499,75833.20728471846
2500,111269.64232885481
2501,142672.1376226506
2502,131924.83707454815
2503,117125.96735971088
2504,151016.68857151264
2505,214260.76773127224
2506,254546.468030563
2507,299015.60114075616
2508,251193.44041244237
2509,220920.72017245513
2510,221779.26005655975
2511,178691.74609224644
2512,221991.07716769096
2513,216030.26770899634
2514,269304.08809945936
2515,156411.59730919715
2516,167282.96163377567
2517,145276.46874469196
2518,143545.75148036456
2519,265244.0050824493
2520,218815.75683772433
2521,189044.33476579806
2522,219269.85142893292
2523,125037.2162731422
2524,147401.2465487364
2525,130851.77187156872
2526,162083.73776292562
2527,134937.04002251336
2528,124571.30482911866
2529,145455.2477036388
2530,109420.8894287208
2531,250176.54821169915
2532,221319.72261403655
2533,195112.6122451207
2534,247443.820517983
2535,271583.32021063205
2536,208985.30323066688
2537,254906.36043357517
2538,194756.7717616609
2539,190060.552523529
2540,199049.702730762
2541,175866.42384595683
2542,166918.90894964815
2543,141845.92066058223
2544,128322.82451218499
2545,145009.68446226424
2546,135464.7702182502
2547,145113.92849949567
2548,163977.3489812957
2549,165486.22592774383
2550,644127.7106442276
2551,154286.32387857063
2552,125251.23327383953
2553,57123.146652576484
2554,88228.06514458997
2555,110768.60468266318
2556,90584.06448656083
2557,106466.63084771702
2558,152718.03122878505
2559,172223.32153256054
2560,151762.45479604907
2561,164464.98622383995
2562,157084.64130090666
2563,160926.59437678455
2564,193209.86757971498
2565,141846.74337242736
2566,176902.7598571535
2567,139538.55642748857
2568,218183.6894333269
2569,218259.2573744225
2570,114600.94632128524
2571,213705.51212102085
2572,165311.5623762652
2573,231826.37663474976
2574,293017.38126665435
2575,129909.00442765129
2576,115440.36683105552
2577,159470.49402284255
2578,78297.46945808319
2579,36200.295011512964
2580,109702.64653962397
2581,126576.76988066942
2582,113030.60343290449
2583,282458.7131745691
2584,192188.64102363095
2585,197057.11451392237
2586,215686.74093776348
2587,205086.83334877732
2588,133699.5715711898
2589,140938.6233114137
2590,207375.1123472558
2591,215480.41188235252
2592,236233.91228099467
2593,277437.73102134635
2594,187003.3766616638
2595,223427.5343235075
2596,277014.225624089
2597,216044.9465454972
2598,287255.31470995175
2599,419432.16419320006
2600,143785.63033549237
2601,140427.47032676655
2602,87830.5945200618
2603,107503.34719869787
2604,77556.2887790811
2605,92206.95361413652
2606,152936.60969490538
2607,205383.12225016273
2608,159112.19926797514
2609,152070.86815416312
2610,106150.45484467143
2611,143191.96536246192
2612,145509.60999652435
2613,107774.16947373922
2614,106352.4562831556
2615,157891.352828326
2616,144118.36033150932
2617,199688.591138025
2618,224192.84050307103
2619,210534.018630042
2620,177071.65470124444
2621,173348.1582568249
2622,180613.12455736913
2623,239979.30444078316
2624,302902.2930808748
2625,335565.7583562375
2626,162687.18953841817
2627,191781.7517287823
2628,453684.63369527867
2629,513417.25528190366
2630,405749.12038485036
2631,455288.7650176863
2632,406417.90864747757
2633,323213.5299001457
2634,416305.542208541
2635,162013.41449528385
2636,173689.6940483482
2637,210902.36317453007
2638,261854.62728337164
2639,168775.92759740088
2640,138320.38605639403
2641,110322.69238954059
2642,175304.2209879645
2643,96065.51314903832
2644,99145.04947539145
2645,89135.65681702354
2646,81630.3220153453
2647,89165.77683599191
2648,123524.02084220627
2649,150091.05589999273
2650,121972.6236329627
2651,140341.60450687906
2652,381517.1182705708
2653,261241.9288572335
2654,291854.4764106583
2655,402462.67238817294
2656,329888.8879473129
2657,370848.46221722796
2658,336509.9943828011
2659,341293.2538624818
2660,374602.7764244911
2661,375084.4244932266
2662,379825.3995119812
2663,283895.4318194337
2664,307054.6972411055
2665,321874.4277144305
2666,309589.0503761259
2667,178582.80936618077
2668,185062.39222705108
2669,197291.93322341697
2670,272385.1809673308
2671,193933.47596289517
2672,202619.10948087557
2673,196251.21662079493
2674,189766.65520852344
2675,206426.10466701371
2676,192483.9115624174
2677,190439.85953153396
2678,239626.26899439795
2679,282450.5309419813
2680,295886.8339153004
2681,380060.54420649004
2682,309364.7759159575
2683,436035.2060798883
2684,337605.28469206346
2685,310379.11561675195
2686,258914.62023840248
2687,292642.951894686
2688,224981.83751151914
2689,230661.31120894718
2690,371824.56278537324
2691,198928.31837428332
2692,143004.04980140584
2693,210412.08345611545
2694,142042.95276990836
2695,189919.8882715939
2696,179151.03849895968
2697,184097.34127335323
2698,182916.09548927998
2699,166143.62518404837
2700,151102.50420083522
2701,146832.18893524757
2702,122731.52327358215
2703,116356.54199298676
2704,125002.34113043228
2705,119712.67426242848
2706,104714.95590569
2707,105777.54072168523
2708,131331.18911565116
2709,86183.85497290482
2710,115771.27976227719
2711,296345.5111599995
2712,372470.48126455187
2713,166002.10780859535
2714,147782.91750367128
2715,172659.1724095428
2716,148007.49994318298
2717,207436.09691746693
2718,232771.81742345315
2719,133486.93787268017
2720,161704.18133761085
2721,118382.62447546254
2722,158136.09367096354
2723,133514.98428229353
2724,139985.32366570758
2725,118937.74562267525
2726,140921.64182260953
2727,139682.5061426154
2728,188772.19401731723
2729,142156.93703673038
2730,143525.3365788046
2731,112234.21298531065
2732,126423.53254078007
2733,139047.36621357012
2734,139656.76256775134
